"FullFieldID"	"FieldID"	"Field"	"SubFieldID"	"SubField"	"N.non.missing.females"	"N.missing.females"	"N.controls.females"	"N.cases.females"	"N.non.missing"	"N.missing"	"N.controls"	"N.cases"
"2674"	"2674"	"2674"	"Ever had breast cancer screening / mammogram"	NA	""	193851	323	37191	156660	193853	167341	37193	156660
"2694"	"2694"	"2694"	"Ever had cervical smear test"	NA	""	193735	439	3849	189886	193737	167457	3851	189886
"2774"	"2774"	"2774"	"\"Ever had stillbirth, spontaneous miscarriage or termination\""	NA	""	191252	2922	130687	60565	191253	169941	130688	60565
"2784"	"2784"	"2784"	"Ever taken oral contraceptive pill"	NA	""	193713	461	33989	159724	193714	167480	33990	159724
"20001_1002"	"20001_1002"	"20001"	"\"Cancer code, self-reported\""	"1002"	"breast cancer"	194153	21	186183	7970	361141	53	353130	8011
"20001_1041"	"20001_1041"	"20001"	"\"Cancer code, self-reported\""	"1041"	"cervical cancer"	194153	21	192702	1451	361141	53	359690	1451
"20001_1072"	"20001_1072"	"20001"	"\"Cancer code, self-reported\""	"1072"	"cin/pre-cancer cells cervix"	194153	21	192885	1268	361141	53	359872	1269
"20001_1040"	"20001_1040"	"20001"	"\"Cancer code, self-reported\""	"1040"	"uterine/endometrial cancer"	194153	21	193245	908	361141	53	360233	908
"20001_1039"	"20001_1039"	"20001"	"\"Cancer code, self-reported\""	"1039"	"ovarian cancer"	194153	21	193531	622	361141	53	360519	622
"20002_1666"	"20002_1666"	"20002"	"\"Non-cancer illness code, self-reported\""	"1666"	"benign breast lump"	194153	21	193115	1038	361141	53	360090	1051
"20002_1554"	"20002_1554"	"20002"	"\"Non-cancer illness code, self-reported\""	"1554"	"cervical intra-epithelial neoplasia (cin) / precancerous cells cervix"	194153	21	193874	279	361141	53	360862	279
"20002_1351"	"20002_1351"	"20002"	"\"Non-cancer illness code, self-reported\""	"1351"	"uterine fibroids"	194153	21	188631	5522	361141	53	355618	5523
"20002_1349"	"20002_1349"	"20002"	"\"Non-cancer illness code, self-reported\""	"1349"	"ovarian cyst or cysts"	194153	21	191177	2976	361141	53	358165	2976
"20002_1350"	"20002_1350"	"20002"	"\"Non-cancer illness code, self-reported\""	"1350"	"polycystic ovaries/polycystic ovarian syndrome"	194153	21	193710	443	361141	53	360698	443
"20002_1402"	"20002_1402"	"20002"	"\"Non-cancer illness code, self-reported\""	"1402"	"endometriosis"	194153	21	191146	3007	361141	53	358134	3007
"20002_1664"	"20002_1664"	"20002"	"\"Non-cancer illness code, self-reported\""	"1664"	"dysmenorrhoea / dysmenorrhea"	194153	21	193912	241	361141	53	360900	241
"20002_1364"	"20002_1364"	"20002"	"\"Non-cancer illness code, self-reported\""	"1364"	"breast disease (not cancer)"	194153	21	193936	217	361141	53	360919	222
"20002_1555"	"20002_1555"	"20002"	"\"Non-cancer illness code, self-reported\""	"1555"	"cervical polyps"	194153	21	194018	135	361141	53	361006	135
"20002_1665"	"20002_1665"	"20002"	"\"Non-cancer illness code, self-reported\""	"1665"	"menopausal symptoms / menopause"	194153	21	193847	306	361141	53	360834	307
"20002_1352"	"20002_1352"	"20002"	"\"Non-cancer illness code, self-reported\""	"1352"	"uterine polyps"	194153	21	193029	1124	361141	53	360014	1127
"20002_1353"	"20002_1353"	"20002"	"\"Non-cancer illness code, self-reported\""	"1353"	"vaginal prolapse/uterine prolapse"	194153	21	192129	2024	361141	53	359117	2024
"20002_1073"	"20002_1073"	"20002"	"\"Non-cancer illness code, self-reported\""	"1073"	"gestational hypertension/pre-eclampsia"	194153	21	192672	1481	361141	53	359658	1483
"20002_1367"	"20002_1367"	"20002"	"\"Non-cancer illness code, self-reported\""	"1367"	"breast cysts"	194153	21	192751	1402	361141	53	359729	1412
"20002_1348"	"20002_1348"	"20002"	"\"Non-cancer illness code, self-reported\""	"1348"	"gynaecological disorder (not cancer)"	194153	21	193539	614	361141	53	360526	615
"20002_1663"	"20002_1663"	"20002"	"\"Non-cancer illness code, self-reported\""	"1663"	"abnormal smear (cervix)"	194153	21	193649	504	361141	53	360637	504
"20002_1531"	"20002_1531"	"20002"	"\"Non-cancer illness code, self-reported\""	"1531"	"post-natal depression"	194153	21	193869	284	361141	53	360856	285
"20002_1403"	"20002_1403"	"20002"	"\"Non-cancer illness code, self-reported\""	"1403"	"female infertility"	194153	21	193733	420	361141	53	360721	420
"20002_1556"	"20002_1556"	"20002"	"\"Non-cancer illness code, self-reported\""	"1556"	"menorrhagia (unknown cause)"	194153	21	193186	967	361141	53	360174	967
"20002_1559"	"20002_1559"	"20002"	"\"Non-cancer illness code, self-reported\""	"1559"	"miscarriage"	194153	21	193414	739	361141	53	360402	739
"20002_1558"	"20002_1558"	"20002"	"\"Non-cancer illness code, self-reported\""	"1558"	"ectopic pregnancy"	194153	21	193876	277	361141	53	360943	198
"20002_1560"	"20002_1560"	"20002"	"\"Non-cancer illness code, self-reported\""	"1560"	"breast fibroadenoma"	194153	21	194010	143	361141	53	360863	278
"20002_1366"	"20002_1366"	"20002"	"\"Non-cancer illness code, self-reported\""	"1366"	"fibrocystic disease"	194153	21	194036	117	361141	53	360998	143
"20002_1221"	"20002_1221"	"20002"	"\"Non-cancer illness code, self-reported\""	"1221"	"gestational diabetes"	194153	21	193991	162	361141	53	361016	125
"20003_1140870164"	"20003_1140870164"	"20003"	"Treatment/medication code"	"1140870164"	"tamoxifen"	194153	21	193041	1112	361141	53	360003	1138
"20003_1141182800"	"20003_1141182800"	"20003"	"Treatment/medication code"	"1141182800"	"cerazette 75micrograms tablet"	194153	21	193243	910	361141	53	360231	910
"20003_1140869362"	"20003_1140869362"	"20003"	"Treatment/medication code"	"1140869362"	"femulen tablet"	194153	21	193860	293	361141	53	360848	293
"20003_1140926592"	"20003_1140926592"	"20003"	"Treatment/medication code"	"1140926592"	"estraderm mx 25 patch"	194153	21	193586	567	361141	53	360574	567
"20003_1140921814"	"20003_1140921814"	"20003"	"Treatment/medication code"	"1140921814"	"mirena 52mg intrauterine system"	194153	21	193538	615	361141	53	360526	615
"20003_1140923018"	"20003_1140923018"	"20003"	"Treatment/medication code"	"1140923018"	"anastrozole"	194153	21	193820	333	361141	53	360806	335
"20003_1141166200"	"20003_1141166200"	"20003"	"Treatment/medication code"	"1141166200"	"implanon 68mg subdermal implant"	194153	21	194037	116	361141	53	361025	116
"20003_1140857636"	"20003_1140857636"	"20003"	"Treatment/medication code"	"1140857636"	"prempak 0.625 tablet"	194153	21	193602	551	361141	53	360590	551
"20003_1140868372"	"20003_1140868372"	"20003"	"Treatment/medication code"	"1140868372"	"climaval 1mg tablet"	194153	21	193699	454	361141	53	360687	454
"20003_1140857620"	"20003_1140857620"	"20003"	"Treatment/medication code"	"1140857620"	"depo-provera 50mg/1ml injection"	194153	21	193876	277	361141	53	360864	277
"20003_1140869276"	"20003_1140869276"	"20003"	"Treatment/medication code"	"1140869276"	"micronor tablet"	194153	21	193634	519	361141	53	360622	519
"20003_1140884622"	"20003_1140884622"	"20003"	"Treatment/medication code"	"1140884622"	"oestrogen product"	194153	21	193998	155	361141	53	360986	155
"20003_1140921822"	"20003_1140921822"	"20003"	"Treatment/medication code"	"1140921822"	"mirena 20mcg/24hrs intrauterine system"	194153	21	193588	565	361141	53	360576	565
"20003_1140923022"	"20003_1140923022"	"20003"	"Treatment/medication code"	"1140923022"	"arimidex 1mg tablet"	194153	21	193509	644	361141	53	360495	646
"20003_1140869036"	"20003_1140869036"	"20003"	"Treatment/medication code"	"1140869036"	"ovestin 0.1% vaginal cream"	194153	21	193900	253	361141	53	360888	253
"20003_1141156644"	"20003_1141156644"	"20003"	"Treatment/medication code"	"1141156644"	"elleste duet conti tablet"	194153	21	193408	745	361141	53	360396	745
"20003_1140869180"	"20003_1140869180"	"20003"	"Treatment/medication code"	"1140869180"	"microgynon 30 tablet"	194153	21	193624	529	361141	53	360612	529
"20003_1141181700"	"20003_1141181700"	"20003"	"Treatment/medication code"	"1141181700"	"estradiol product"	194153	21	193532	621	361141	53	360519	622
"20003_1140922562"	"20003_1140922562"	"20003"	"Treatment/medication code"	"1140922562"	"femoston 1/10 tablet"	194153	21	193579	574	361141	53	360566	575
"20003_1140868580"	"20003_1140868580"	"20003"	"Treatment/medication code"	"1140868580"	"norethisterone"	194153	21	193940	213	361141	53	360928	213
"20003_1140864196"	"20003_1140864196"	"20003"	"Treatment/medication code"	"1140864196"	"climagest 1mg tablet"	194153	21	193962	191	361141	53	360950	191
"20003_1140868408"	"20003_1140868408"	"20003"	"Treatment/medication code"	"1140868408"	"premarin 625micrograms tablet"	194153	21	192666	1487	361141	53	359652	1489
"20003_1140922804"	"20003_1140922804"	"20003"	"Treatment/medication code"	"1140922804"	"premique 0.625mg/5mg tablet"	194153	21	193450	703	361141	53	360438	703
"20003_1140916790"	"20003_1140916790"	"20003"	"Treatment/medication code"	"1140916790"	"evorel 25 patch"	194153	21	193584	569	361141	53	360572	569
"20003_1140911680"	"20003_1140911680"	"20003"	"Treatment/medication code"	"1140911680"	"starflower oil"	194153	21	193573	580	361141	53	360541	600
"20003_1140869176"	"20003_1140869176"	"20003"	"Treatment/medication code"	"1140869176"	"logynon tablet"	194153	21	193999	154	361141	53	360987	154
"20003_1140923852"	"20003_1140923852"	"20003"	"Treatment/medication code"	"1140923852"	"elleste-solo 1mg tablet"	194153	21	193518	635	361141	53	360506	635
"20003_1140923738"	"20003_1140923738"	"20003"	"Treatment/medication code"	"1140923738"	"femseven 50 patch"	194153	21	194000	153	361141	53	360986	155
"20003_1140868472"	"20003_1140868472"	"20003"	"Treatment/medication code"	"1140868472"	"vagifem 25mcg pessary"	194153	21	193114	1039	361141	53	360102	1039
"20003_1141151718"	"20003_1141151718"	"20003"	"Treatment/medication code"	"1141151718"	"evorel conti patch"	194153	21	193734	419	361141	53	360721	420
"20003_1140922806"	"20003_1140922806"	"20003"	"Treatment/medication code"	"1140922806"	"premique cycle 10mg tablet"	194153	21	194025	128	361141	53	361013	128
"20003_1140917056"	"20003_1140917056"	"20003"	"Treatment/medication code"	"1140917056"	"kliofem tablet"	194153	21	193860	293	361141	53	360848	293
"20003_1140869164"	"20003_1140869164"	"20003"	"Treatment/medication code"	"1140869164"	"mercilon tablet"	194153	21	194039	114	361141	53	361027	114
"20003_1140869034"	"20003_1140869034"	"20003"	"Treatment/medication code"	"1140869034"	"ortho-gynest 500micrograms pessary"	194153	21	193856	297	361141	53	360843	298
"20003_1140868458"	"20003_1140868458"	"20003"	"Treatment/medication code"	"1140868458"	"hormonin tablet"	194153	21	194016	137	361141	53	361004	137
"20003_1140869278"	"20003_1140869278"	"20003"	"Treatment/medication code"	"1140869278"	"noriday tablet"	194153	21	193869	284	361141	53	360857	284
"20003_1141168326"	"20003_1141168326"	"20003"	"Treatment/medication code"	"1141168326"	"kliovance 1mg/0.5mg tablet"	194153	21	193395	758	361141	53	360383	758
"20003_1141168578"	"20003_1141168578"	"20003"	"Treatment/medication code"	"1141168578"	"evista 60mg tablet"	194153	21	194041	112	361141	53	361029	112
"20003_1140882946"	"20003_1140882946"	"20003"	"Treatment/medication code"	"1140882946"	"livial 2.5mg tablet"	194153	21	193661	492	361141	53	360649	492
"20003_1140926430"	"20003_1140926430"	"20003"	"Treatment/medication code"	"1140926430"	"climesse tablet"	194153	21	194016	137	361141	53	361004	137
"20003_1140868460"	"20003_1140868460"	"20003"	"Treatment/medication code"	"1140868460"	"progynova 1mg tablet"	194153	21	193999	154	361141	53	360986	155
"20003_1141181594"	"20003_1141181594"	"20003"	"Treatment/medication code"	"1141181594"	"estriol product"	194153	21	194007	146	361141	53	360994	147
"20003_1140869346"	"20003_1140869346"	"20003"	"Treatment/medication code"	"1140869346"	"cilest tablet"	194153	21	194025	128	361141	53	361013	128
"20003_1140868482"	"20003_1140868482"	"20003"	"Treatment/medication code"	"1140868482"	"tibolone"	194153	21	193523	630	361141	53	360510	631
"20003_1140861832"	"20003_1140861832"	"20003"	"Treatment/medication code"	"1140861832"	"tranexamic acid"	194153	21	193699	454	361141	53	360675	466
"20003_1140869324"	"20003_1140869324"	"20003"	"Treatment/medication code"	"1140869324"	"loestrin 20 tablet"	194153	21	193992	161	361141	53	360980	161
"20003_1141168574"	"20003_1141168574"	"20003"	"Treatment/medication code"	"1141168574"	"raloxifene hydrochloride"	194153	21	193909	244	361141	53	360897	244
"20003_1140869370"	"20003_1140869370"	"20003"	"Treatment/medication code"	"1140869370"	"norgeston tablet"	194153	21	194047	106	361141	53	361035	106
"20003_1141172436"	"20003_1141172436"	"20003"	"Treatment/medication code"	"1141172436"	"indivina 1mg/2.5mg tablet"	194153	21	194040	113	361141	53	361028	113
"20003_1140928878"	"20003_1140928878"	"20003"	"Treatment/medication code"	"1140928878"	"zumenon 1mg tablet"	194153	21	194022	131	361141	53	361009	132
"20003_1141171100"	"20003_1141171100"	"20003"	"Treatment/medication code"	"1141171100"	"exemestane"	194153	21	194000	153	361141	53	360988	153
"20003_1140868518"	"20003_1140868518"	"20003"	"Treatment/medication code"	"1140868518"	"nuvelle tablet"	194153	21	193992	161	361141	53	360980	161
"20003_1140868588"	"20003_1140868588"	"20003"	"Treatment/medication code"	"1140868588"	"progesterone product"	194153	21	194030	123	361141	53	361016	125
"20003_1141145896"	"20003_1141145896"	"20003"	"Treatment/medication code"	"1141145896"	"letrozole"	194153	21	193928	225	361141	53	360915	226
"20003_1140912212"	"20003_1140912212"	"20003"	"Treatment/medication code"	"1140912212"	"menophase tablet"	194153	21	194042	111	361141	53	361030	111
"41231_2"	"41231_2"	"41231"	"Hospital episode type"	"2"	"Delivery episode"	194174	0	184494	9680	361194	0	351514	9680
"41248_5002"	"41248_5002"	"41248"	"Destinations on discharge from hospital (recoded)"	"5002"	"Transfer to other NHS provider: Obstetrics"	193368	806	193217	151	359437	1757	359275	162
"2734"	"2734"	"2734"	"Number of live births"	NA	""	193933	241	NA	NA	193935	167259	NA	NA
