"FullFieldID"	"FieldID"	"Field"	"SubFieldID"	"SubField"	"N.non.missing.males"	"N.missing.males"	"N.controls.males"	"N.cases.males"	"N.non.missing"	"N.missing"	"N.controls"	"N.cases"
"20001_1044"	"20001_1044"	"20001"	"\"Cancer code, self-reported\""	"1044"	"prostate cancer"	166988	32	164334	2654	361141	53	358487	2654
"20001_1045"	"20001_1045"	"20001"	"\"Cancer code, self-reported\""	"1045"	"testicular cancer"	166988	32	166341	647	361141	53	360494	647
"20002_1396"	"20002_1396"	"20002"	"\"Non-cancer illness code, self-reported\""	"1396"	"enlarged prostate"	166988	32	162087	4901	361141	53	356240	4901
"20002_1207"	"20002_1207"	"20002"	"\"Non-cancer illness code, self-reported\""	"1207"	"prostate problem (not cancer)"	166988	32	166352	636	361141	53	360505	636
"20002_1214"	"20002_1214"	"20002"	"\"Non-cancer illness code, self-reported\""	"1214"	"testicular problems (not cancer)"	166988	32	166481	507	361141	53	360634	507
"20002_1516"	"20002_1516"	"20002"	"\"Non-cancer illness code, self-reported\""	"1516"	"bph / benign prostatic hypertrophy"	166988	32	166362	626	361141	53	360515	626
"20002_1517"	"20002_1517"	"20002"	"\"Non-cancer illness code, self-reported\""	"1517"	"prostatitis"	166988	32	166844	144	361141	53	360997	144
"20002_1679"	"20002_1679"	"20002"	"\"Non-cancer illness code, self-reported\""	"1679"	"undescended testicle"	166988	32	166832	156	361141	53	360985	156
"20002_1518"	"20002_1518"	"20002"	"\"Non-cancer illness code, self-reported\""	"1518"	"erectile dysfunction / impotence"	166988	32	166764	224	361141	53	360917	224
"20003_1140926934"	"20003_1140926934"	"20003"	"Treatment/medication code"	"1140926934"	"tamsulosin"	166988	32	163985	3003	361141	53	358135	3006
"20003_1140879774"	"20003_1140879774"	"20003"	"Treatment/medication code"	"1140879774"	"alfuzosin"	166988	32	166188	800	361141	53	360341	800
"20003_1140868550"	"20003_1140868550"	"20003"	"Treatment/medication code"	"1140868550"	"finasteride"	166988	32	165747	1241	361141	53	359894	1247
"20003_1140868532"	"20003_1140868532"	"20003"	"Treatment/medication code"	"1140868532"	"testosterone product"	166988	32	166811	177	361141	53	360906	235
"20003_1141168948"	"20003_1141168948"	"20003"	"Treatment/medication code"	"1141168948"	"viagra 100mg tablet"	166988	32	166862	126	361141	53	361015	126
"20003_1141192000"	"20003_1141192000"	"20003"	"Treatment/medication code"	"1141192000"	"dutasteride"	166988	32	166719	269	361141	53	360872	269
"20003_1140860690"	"20003_1140860690"	"20003"	"Treatment/medication code"	"1140860690"	"cardura 1mg tablet"	166988	32	166861	127	361141	53	360950	191
"20003_1141187814"	"20003_1141187814"	"20003"	"Treatment/medication code"	"1141187814"	"cialis 10mg tablet"	166988	32	166773	215	361141	53	360926	215
"20003_1140870196"	"20003_1140870196"	"20003"	"Treatment/medication code"	"1140870196"	"zoladex 3.6mg implant"	166988	32	166821	167	361141	53	360932	209
"20003_1205"	"20003_1205"	"20003"	"Treatment/medication code"	"1205"	"saw palmetto product"	166988	32	166567	421	361141	53	360719	422
"20003_1140926940"	"20003_1140926940"	"20003"	"Treatment/medication code"	"1140926940"	"flomax mr 400micrograms m/r capsule"	166988	32	166831	157	361141	53	360983	158
"20003_1141187810"	"20003_1141187810"	"20003"	"Treatment/medication code"	"1141187810"	"tadalafil"	166988	32	166527	461	361141	53	360680	461
"20003_1141187818"	"20003_1141187818"	"20003"	"Treatment/medication code"	"1141187818"	"cialis 20mg tablet"	166988	32	166853	135	361141	53	361006	135
"20003_1141168946"	"20003_1141168946"	"20003"	"Treatment/medication code"	"1141168946"	"viagra 50mg tablet"	166988	32	166843	145	361141	53	360996	145
"20003_1141168944"	"20003_1141168944"	"20003"	"Treatment/medication code"	"1141168944"	"viagra 25mg tablet"	166988	32	166868	120	361141	53	361020	121
"20003_1141193272"	"20003_1141193272"	"20003"	"Treatment/medication code"	"1141193272"	"testogel 50mg gel 5g sachet"	166988	32	166859	129	361141	53	361001	140
"20003_1140864472"	"20003_1140864472"	"20003"	"Treatment/medication code"	"1140864472"	"xatral 2.5mg tablet"	166988	32	166848	140	361141	53	360999	142
"20003_1141168936"	"20003_1141168936"	"20003"	"Treatment/medication code"	"1141168936"	"sildenafil"	166988	32	166294	694	361141	53	360445	696
"20003_1141192248"	"20003_1141192248"	"20003"	"Treatment/medication code"	"1141192248"	"vardenafil"	166988	32	166878	110	361141	53	361031	110
"40001_C61"	"40001_C61"	"40001"	"Underlying (primary) cause of death: ICD10"	"C61"	"C61 Malignant neoplasm of prostate"	5327	161693	4993	334	9092	352102	8758	334
